order_id,product_id,quantity,unit_price,discount
ORD-01920,PROD-0100,4,134.68,0.0
ORD-01921,PROD-0012,2,118.44,0.15
ORD-01921,PROD-0016,4,349.12,0.1
ORD-01921,PROD-0043,5,81.04,0.05
ORD-01921,PROD-0094,1,69.53,0.05
ORD-01922,PROD-0033,1,74.33,0.0
ORD-01922,PROD-0064,1,239.47,0.05
ORD-01923,PROD-0113,3,38.39,0.2
ORD-01924,PROD-0001,5,101.47,0.2
ORD-01924,PROD-0002,6,124.53,0.05
ORD-01924,PROD-0042,1,31.42,0.1
ORD-01924,PROD-0068,2,156.65,0.0
ORD-01925,PROD-0020,2,43.92,0.15
ORD-01925,PROD-0077,4,252.19,0.05
ORD-01925,PROD-0117,2,59.3,0.0
ORD-01926,PROD-0016,1,349.12,0.1
ORD-01926,PROD-0102,7,121.36,0.15
ORD-01926,PROD-0104,3,154.09,0.0
ORD-01927,PROD-0044,6,9.04,0.05
ORD-01927,PROD-0059,2,88.97,0.05
ORD-01928,PROD-0031,3,193.53,0.1
ORD-01928,PROD-0105,1,65.54,0.0
ORD-01929,PROD-0067,1,90.9,0.1
ORD-01930,PROD-0070,1,225.17,0.0
ORD-01930,PROD-0083,2,228.1,0.0
ORD-01931,PROD-0014,2,22.81,0.2
ORD-01932,PROD-0088,1,225.31,0.1
ORD-01932,PROD-0090,1,235.91,0.0
ORD-01933,PROD-0004,2,350.21,0.05
ORD-01933,PROD-0007,5,117.78,0.25
ORD-01933,PROD-0069,7,203.59,0.05
ORD-01934,PROD-0006,7,149.77,0.15
ORD-01934,PROD-0090,6,235.91,0.0
ORD-01935,PROD-0002,6,124.53,0.0
ORD-01935,PROD-0079,1,65.81,0.05
ORD-01936,PROD-0023,2,248.85,0.0
ORD-01936,PROD-0043,1,81.04,0.15
ORD-01936,PROD-0050,3,89.69,0.1
ORD-01936,PROD-0106,1,24.47,0.15
ORD-01937,PROD-0113,3,38.39,0.15
ORD-01938,PROD-0108,1,103.9,0.1
ORD-01938,PROD-0116,1,134.64,0.0
ORD-01939,PROD-0010,6,30.5,0.05
ORD-01939,PROD-0029,3,215.51,0.0
ORD-01940,PROD-0088,4,225.31,0.1
ORD-01941,PROD-0098,1,232.83,0.1
ORD-01942,PROD-0005,2,34.21,0.0
ORD-01943,PROD-0009,4,122.59,0.05
ORD-01943,PROD-0031,4,193.53,0.1
ORD-01943,PROD-0104,2,154.09,0.05
ORD-01944,PROD-0002,7,124.53,0.05
ORD-01945,PROD-0049,1,82.88,0.0
ORD-01945,PROD-0051,1,76.8,0.0
ORD-01946,PROD-0009,3,122.59,0.0
ORD-01946,PROD-0032,2,300.73,0.0
ORD-01946,PROD-0108,1,103.9,0.05
ORD-01947,PROD-0042,2,31.42,0.05
ORD-01947,PROD-0093,2,213.7,0.0
ORD-01947,PROD-0120,1,72.62,0.0
ORD-01948,PROD-0070,6,225.17,0.15
ORD-01948,PROD-0073,1,85.44,0.1
ORD-01949,PROD-0031,1,193.53,0.2
ORD-01949,PROD-0063,6,141.61,0.05
ORD-01949,PROD-0079,6,65.81,0.0
ORD-01949,PROD-0088,3,225.31,0.05
ORD-01950,PROD-0033,1,74.33,0.1
ORD-01950,PROD-0113,2,38.39,0.0
ORD-01951,PROD-0017,2,271.38,0.15
ORD-01951,PROD-0052,3,34.51,0.0
ORD-01951,PROD-0108,2,103.9,0.05
ORD-01952,PROD-0068,1,156.65,0.0
ORD-01952,PROD-0093,1,213.7,0.0
ORD-01953,PROD-0040,1,623.68,0.1
ORD-01953,PROD-0083,1,228.1,0.0
ORD-01954,PROD-0021,2,321.01,0.3
ORD-01954,PROD-0114,3,46.53,0.15
ORD-01955,PROD-0096,4,33.06,0.1
ORD-01956,PROD-0032,7,300.73,0.0
ORD-01956,PROD-0060,5,46.33,0.0
ORD-01957,PROD-0002,7,124.53,0.05
ORD-01957,PROD-0003,2,81.36,0.0
ORD-01957,PROD-0011,6,199.78,0.15
ORD-01958,PROD-0041,6,37.4,0.05
ORD-01958,PROD-0075,2,207.96,0.0
ORD-01959,PROD-0016,2,349.12,0.2
ORD-01959,PROD-0021,3,321.01,0.2
ORD-01959,PROD-0054,1,54.96,0.05
ORD-01960,PROD-0006,2,149.77,0.0
ORD-01960,PROD-0097,1,97.54,0.05
ORD-01961,PROD-0024,6,332.34,0.2
ORD-01961,PROD-0058,6,52.43,0.0
ORD-01961,PROD-0074,7,49.38,0.05
ORD-01961,PROD-0075,6,207.96,0.2
ORD-01962,PROD-0120,5,72.62,0.1
ORD-01963,PROD-0078,8,242.21,0.05
ORD-01964,PROD-0066,2,239.7,0.05
ORD-01965,PROD-0040,2,623.68,0.0
ORD-01965,PROD-0090,2,235.91,0.2
ORD-01966,PROD-0119,3,153.1,0.1
ORD-01967,PROD-0005,4,34.21,0.1
ORD-01967,PROD-0089,2,180.92,0.1
ORD-01968,PROD-0034,1,123.52,0.0
ORD-01968,PROD-0071,1,103.4,0.05
ORD-01969,PROD-0003,5,81.36,0.0
ORD-01969,PROD-0017,1,271.38,0.1
ORD-01969,PROD-0104,1,154.09,0.05
ORD-01970,PROD-0080,3,53.84,0.05
ORD-01970,PROD-0112,1,39.72,0.05
ORD-01970,PROD-0117,7,59.3,0.2
ORD-01971,PROD-0096,6,33.06,0.0
ORD-01972,PROD-0092,1,172.48,0.0
ORD-01973,PROD-0024,1,332.34,0.0
ORD-01973,PROD-0061,1,132.61,0.0
ORD-01973,PROD-0078,2,242.21,0.1
ORD-01973,PROD-0091,5,213.39,0.0
ORD-01974,PROD-0098,1,232.83,0.0
ORD-01975,PROD-0053,2,76.69,0.1
ORD-01975,PROD-0077,3,252.19,0.0
ORD-01976,PROD-0021,3,321.01,0.25
ORD-01976,PROD-0037,1,547.68,0.0
ORD-01976,PROD-0097,2,97.54,0.1
ORD-01977,PROD-0096,4,33.06,0.0
ORD-01978,PROD-0034,4,123.52,0.0
ORD-01979,PROD-0070,1,225.17,0.05
ORD-01979,PROD-0096,1,33.06,0.05
ORD-01980,PROD-0052,2,34.51,0.0
ORD-01980,PROD-0060,4,46.33,0.05
ORD-01980,PROD-0112,7,39.72,0.15
ORD-01980,PROD-0116,5,134.64,0.05
ORD-01981,PROD-0020,1,43.92,0.05
ORD-01981,PROD-0023,1,248.85,0.05
ORD-01981,PROD-0116,3,134.64,0.0
ORD-01982,PROD-0025,1,405.16,0.2
ORD-01982,PROD-0030,1,57.35,0.2
ORD-01982,PROD-0036,2,441.84,0.15
ORD-01982,PROD-0071,3,103.4,0.1
ORD-01983,PROD-0067,7,90.9,0.1
ORD-01984,PROD-0081,2,167.73,0.05
ORD-01985,PROD-0089,2,180.92,0.0
ORD-01985,PROD-0104,1,154.09,0.05
ORD-01985,PROD-0111,2,17.21,0.0
ORD-01986,PROD-0116,3,134.64,0.05
ORD-01986,PROD-0118,8,20.34,0.1
ORD-01987,PROD-0074,3,49.38,0.0
ORD-01987,PROD-0081,8,167.73,0.0
ORD-01988,PROD-0013,2,341.17,0.05
ORD-01988,PROD-0113,2,38.39,0.0
ORD-01989,PROD-0009,4,122.59,0.1
ORD-01989,PROD-0050,5,89.69,0.0
ORD-01989,PROD-0058,2,52.43,0.0
ORD-01990,PROD-0019,6,344.72,0.0
ORD-01990,PROD-0062,5,68.16,0.2
ORD-01990,PROD-0072,3,108.9,0.0
ORD-01991,PROD-0114,1,46.53,0.1
ORD-01992,PROD-0002,1,124.53,0.0
ORD-01992,PROD-0034,2,123.52,0.05
ORD-01992,PROD-0039,1,386.21,0.1
ORD-01993,PROD-0041,2,37.4,0.1
ORD-01993,PROD-0098,1,232.83,0.0
ORD-01994,PROD-0007,2,117.78,0.25
ORD-01994,PROD-0016,3,349.12,0.05
ORD-01994,PROD-0042,3,31.42,0.05
ORD-01994,PROD-0112,3,39.72,0.1
ORD-01995,PROD-0073,3,85.44,0.15
ORD-01995,PROD-0097,1,97.54,0.1
ORD-01996,PROD-0067,1,90.9,0.1
ORD-01997,PROD-0009,3,122.59,0.1
ORD-01997,PROD-0097,3,97.54,0.05
ORD-01998,PROD-0015,4,412.99,0.0
ORD-01998,PROD-0021,1,321.01,0.1
ORD-01998,PROD-0058,4,52.43,0.15
ORD-01999,PROD-0020,7,43.92,0.0
ORD-02000,PROD-0066,2,239.7,0.0
ORD-02000,PROD-0098,4,232.83,0.05
ORD-02001,PROD-0063,1,141.61,0.1
ORD-02002,PROD-0020,1,43.92,0.1
ORD-02002,PROD-0069,3,203.59,0.0
ORD-02003,PROD-0026,1,289.77,0.05
ORD-02003,PROD-0033,2,74.33,0.0
ORD-02003,PROD-0043,1,81.04,0.0
ORD-02004,PROD-0014,7,22.81,0.15
ORD-02004,PROD-0096,4,33.06,0.1
ORD-02005,PROD-0007,1,117.78,0.1
ORD-02005,PROD-0047,3,12.61,0.0
ORD-02005,PROD-0060,6,46.33,0.15
ORD-02006,PROD-0093,2,213.7,0.0
ORD-02007,PROD-0037,7,547.68,0.0
ORD-02007,PROD-0077,5,252.19,0.1
ORD-02008,PROD-0001,1,101.47,0.0
ORD-02008,PROD-0036,2,441.84,0.05
ORD-02008,PROD-0120,3,72.62,0.0
ORD-02009,PROD-0084,1,238.67,0.1
ORD-02010,PROD-0016,1,349.12,0.0
ORD-02010,PROD-0027,7,475.67,0.05
ORD-02010,PROD-0103,6,39.33,0.1
ORD-02010,PROD-0118,4,20.34,0.0
ORD-02011,PROD-0003,4,81.36,0.0
ORD-02011,PROD-0035,4,605.6,0.2
ORD-02012,PROD-0060,3,46.33,0.0
ORD-02012,PROD-0107,2,75.08,0.2
ORD-02013,PROD-0035,1,605.6,0.15
ORD-02014,PROD-0006,5,149.77,0.05
ORD-02014,PROD-0073,4,85.44,0.1
ORD-02014,PROD-0107,2,75.08,0.0
ORD-02014,PROD-0112,4,39.72,0.1
ORD-02015,PROD-0048,2,26.92,0.1
ORD-02015,PROD-0116,4,134.64,0.05
ORD-02016,PROD-0019,7,344.72,0.0
ORD-02016,PROD-0038,4,539.34,0.05
ORD-02016,PROD-0099,4,122.4,0.15
ORD-02016,PROD-0105,1,65.54,0.0
ORD-02017,PROD-0006,2,149.77,0.1
ORD-02017,PROD-0022,2,618.78,0.15
ORD-02017,PROD-0114,8,46.53,0.0
ORD-02018,PROD-0089,2,180.92,0.1
ORD-02019,PROD-0033,3,74.33,0.15
ORD-02019,PROD-0120,4,72.62,0.1
ORD-02020,PROD-0051,2,76.8,0.1
ORD-02020,PROD-0071,3,103.4,0.1
ORD-02020,PROD-0120,1,72.62,0.05
ORD-02021,PROD-0025,3,405.16,0.15
ORD-02021,PROD-0097,7,97.54,0.1
ORD-02021,PROD-0115,4,129.13,0.15
ORD-02022,PROD-0082,1,177.09,0.1
ORD-02023,PROD-0100,4,134.68,0.0
ORD-02024,PROD-0077,1,252.19,0.05
ORD-02024,PROD-0090,2,235.91,0.05
ORD-02025,PROD-0005,2,34.21,0.0
ORD-02025,PROD-0041,4,37.4,0.1
ORD-02025,PROD-0064,2,239.47,0.1
ORD-02026,PROD-0004,3,350.21,0.0
ORD-02026,PROD-0049,4,82.88,0.1
ORD-02026,PROD-0063,6,141.61,0.05
ORD-02026,PROD-0088,1,225.31,0.05
ORD-02027,PROD-0005,4,34.21,0.05
ORD-02027,PROD-0061,2,132.61,0.05
ORD-02028,PROD-0004,1,350.21,0.0
ORD-02028,PROD-0100,3,134.68,0.0
ORD-02028,PROD-0120,3,72.62,0.1
ORD-02029,PROD-0067,3,90.9,0.15
ORD-02030,PROD-0020,3,43.92,0.0
ORD-02030,PROD-0088,7,225.31,0.0
ORD-02031,PROD-0024,1,332.34,0.15
ORD-02032,PROD-0013,1,341.17,0.05
ORD-02032,PROD-0015,8,412.99,0.05
ORD-02032,PROD-0117,1,59.3,0.0
ORD-02033,PROD-0014,2,22.81,0.25
ORD-02033,PROD-0070,2,225.17,0.0
ORD-02034,PROD-0052,6,34.51,0.0
ORD-02034,PROD-0061,3,132.61,0.0
ORD-02035,PROD-0085,8,15.51,0.05
ORD-02036,PROD-0053,1,76.69,0.0
ORD-02037,PROD-0008,3,224.41,0.0
ORD-02037,PROD-0048,3,26.92,0.0
ORD-02038,PROD-0032,3,300.73,0.0
ORD-02038,PROD-0111,4,17.21,0.05
ORD-02039,PROD-0103,5,39.33,0.0
ORD-02039,PROD-0110,1,115.09,0.1
ORD-02040,PROD-0032,4,300.73,0.1
ORD-02040,PROD-0081,2,167.73,0.0
ORD-02041,PROD-0004,5,350.21,0.0
ORD-02041,PROD-0051,2,76.8,0.05
ORD-02041,PROD-0100,1,134.68,0.1
ORD-02042,PROD-0083,3,228.1,0.0
ORD-02042,PROD-0097,1,97.54,0.05
ORD-02042,PROD-0112,3,39.72,0.05
ORD-02043,PROD-0006,6,149.77,0.0
ORD-02043,PROD-0083,2,228.1,0.1
ORD-02043,PROD-0099,2,122.4,0.05
ORD-02044,PROD-0050,3,89.69,0.1
ORD-02044,PROD-0063,4,141.61,0.15
ORD-02044,PROD-0066,6,239.7,0.1
ORD-02044,PROD-0097,3,97.54,0.05
ORD-02045,PROD-0009,2,122.59,0.0
ORD-02045,PROD-0081,1,167.73,0.0
ORD-02046,PROD-0025,4,405.16,0.0
ORD-02046,PROD-0040,1,623.68,0.05
ORD-02046,PROD-0045,3,49.53,0.1
ORD-02046,PROD-0073,1,85.44,0.05
ORD-02047,PROD-0070,2,225.17,0.1
ORD-02047,PROD-0071,3,103.4,0.0
ORD-02048,PROD-0024,2,332.34,0.05
ORD-02048,PROD-0044,6,9.04,0.1
ORD-02049,PROD-0010,1,30.5,0.2
ORD-02050,PROD-0059,1,88.97,0.0
ORD-02050,PROD-0064,2,239.47,0.05
ORD-02050,PROD-0119,8,153.1,0.05
ORD-02050,PROD-0120,2,72.62,0.2
ORD-02051,PROD-0024,1,332.34,0.1
ORD-02052,PROD-0017,4,271.38,0.0
ORD-02052,PROD-0035,5,605.6,0.3
ORD-02053,PROD-0036,2,441.84,0.0
ORD-02053,PROD-0037,3,547.68,0.05
ORD-02054,PROD-0075,2,207.96,0.0
ORD-02055,PROD-0074,4,49.38,0.2
ORD-02056,PROD-0031,3,193.53,0.15
ORD-02056,PROD-0059,6,88.97,0.0
ORD-02057,PROD-0050,1,89.69,0.1
ORD-02057,PROD-0058,2,52.43,0.1
ORD-02057,PROD-0109,1,27.64,0.0
ORD-02058,PROD-0027,3,475.67,0.1
ORD-02058,PROD-0087,3,59.25,0.05
ORD-02058,PROD-0113,3,38.39,0.0
ORD-02059,PROD-0108,4,103.9,0.05
ORD-02060,PROD-0092,2,172.48,0.0
ORD-02061,PROD-0083,1,228.1,0.1
ORD-02061,PROD-0090,1,235.91,0.05
ORD-02062,PROD-0012,2,118.44,0.15
ORD-02062,PROD-0055,2,64.0,0.05
ORD-02063,PROD-0067,3,90.9,0.0
ORD-02063,PROD-0077,1,252.19,0.05
ORD-02064,PROD-0090,3,235.91,0.0
ORD-02065,PROD-0036,1,441.84,0.05
ORD-02065,PROD-0112,1,39.72,0.0
ORD-02065,PROD-0118,6,20.34,0.1
ORD-02066,PROD-0023,6,248.85,0.0
ORD-02066,PROD-0037,5,547.68,0.0
ORD-02066,PROD-0095,3,23.73,0.15
ORD-02067,PROD-0016,4,349.12,0.0
ORD-02067,PROD-0069,2,203.59,0.1
ORD-02067,PROD-0100,7,134.68,0.0
ORD-02068,PROD-0003,3,81.36,0.0
ORD-02068,PROD-0065,1,42.62,0.0
ORD-02069,PROD-0036,4,441.84,0.1
ORD-02069,PROD-0101,2,92.55,0.05
ORD-02070,PROD-0001,4,101.47,0.05
ORD-02070,PROD-0018,3,252.09,0.05
ORD-02070,PROD-0037,4,547.68,0.15
ORD-02070,PROD-0059,2,88.97,0.1
ORD-02071,PROD-0033,5,74.33,0.0
ORD-02071,PROD-0052,3,34.51,0.05
ORD-02071,PROD-0097,3,97.54,0.05
ORD-02072,PROD-0004,5,350.21,0.1
ORD-02072,PROD-0039,1,386.21,0.05
ORD-02072,PROD-0048,3,26.92,0.0
ORD-02072,PROD-0049,2,82.88,0.0
ORD-02073,PROD-0116,1,134.64,0.05
ORD-02074,PROD-0017,1,271.38,0.1
ORD-02074,PROD-0054,1,54.96,0.05
ORD-02074,PROD-0060,7,46.33,0.0
ORD-02075,PROD-0010,2,30.5,0.05
ORD-02075,PROD-0038,5,539.34,0.05
ORD-02075,PROD-0077,2,252.19,0.15
ORD-02076,PROD-0013,1,341.17,0.1
ORD-02077,PROD-0004,2,350.21,0.1
ORD-02077,PROD-0058,2,52.43,0.1
ORD-02078,PROD-0057,4,85.49,0.05
ORD-02079,PROD-0009,4,122.59,0.05
ORD-02079,PROD-0020,4,43.92,0.0
ORD-02079,PROD-0065,7,42.62,0.05
ORD-02080,PROD-0006,1,149.77,0.0
ORD-02080,PROD-0039,2,386.21,0.0
ORD-02081,PROD-0001,1,101.47,0.1
ORD-02081,PROD-0009,5,122.59,0.0
ORD-02081,PROD-0021,6,321.01,0.1
ORD-02081,PROD-0110,4,115.09,0.0
ORD-02082,PROD-0034,3,123.52,0.15
ORD-02082,PROD-0072,2,108.9,0.0
ORD-02082,PROD-0074,4,49.38,0.1
ORD-02083,PROD-0029,2,215.51,0.05
ORD-02083,PROD-0032,1,300.73,0.05
ORD-02083,PROD-0105,3,65.54,0.1
ORD-02084,PROD-0014,3,22.81,0.25
ORD-02084,PROD-0019,2,344.72,0.0
ORD-02084,PROD-0106,1,24.47,0.2
ORD-02085,PROD-0043,4,81.04,0.1
ORD-02085,PROD-0054,2,54.96,0.0
ORD-02085,PROD-0073,3,85.44,0.15
ORD-02086,PROD-0004,7,350.21,0.0
ORD-02086,PROD-0043,1,81.04,0.15
ORD-02087,PROD-0032,3,300.73,0.05
ORD-02087,PROD-0037,5,547.68,0.05
ORD-02087,PROD-0079,5,65.81,0.0
ORD-02088,PROD-0102,1,121.36,0.05
ORD-02088,PROD-0104,1,154.09,0.0
ORD-02088,PROD-0120,4,72.62,0.0
ORD-02089,PROD-0012,2,118.44,0.0
ORD-02089,PROD-0074,1,49.38,0.15
ORD-02090,PROD-0022,2,618.78,0.1
ORD-02090,PROD-0025,6,405.16,0.1
ORD-02090,PROD-0102,3,121.36,0.0
ORD-02091,PROD-0021,1,321.01,0.2
ORD-02091,PROD-0034,3,123.52,0.1
ORD-02092,PROD-0061,5,132.61,0.05
ORD-02093,PROD-0104,1,154.09,0.2
ORD-02093,PROD-0120,2,72.62,0.0
ORD-02094,PROD-0076,6,172.3,0.0
ORD-02095,PROD-0041,2,37.4,0.15
ORD-02095,PROD-0075,4,207.96,0.1
ORD-02095,PROD-0089,1,180.92,0.05
ORD-02096,PROD-0005,1,34.21,0.0
ORD-02096,PROD-0047,1,12.61,0.0
ORD-02097,PROD-0051,4,76.8,0.0
ORD-02097,PROD-0101,1,92.55,0.0
ORD-02098,PROD-0024,7,332.34,0.05
ORD-02098,PROD-0090,1,235.91,0.1
ORD-02099,PROD-0078,3,242.21,0.0
ORD-02100,PROD-0044,1,9.04,0.05
ORD-02100,PROD-0092,5,172.48,0.05
ORD-02101,PROD-0095,3,23.73,0.05
ORD-02101,PROD-0096,6,33.06,0.2
ORD-02102,PROD-0093,3,213.7,0.0
ORD-02103,PROD-0009,6,122.59,0.15
ORD-02103,PROD-0102,2,121.36,0.15
ORD-02104,PROD-0034,2,123.52,0.1
ORD-02105,PROD-0001,1,101.47,0.0
ORD-02105,PROD-0068,5,156.65,0.0
ORD-02106,PROD-0069,3,203.59,0.05
ORD-02106,PROD-0105,3,65.54,0.2
ORD-02106,PROD-0116,5,134.64,0.1
ORD-02107,PROD-0069,3,203.59,0.1
ORD-02107,PROD-0085,5,15.51,0.15
ORD-02108,PROD-0002,2,124.53,0.0
ORD-02108,PROD-0088,1,225.31,0.05
ORD-02109,PROD-0038,4,539.34,0.05
ORD-02110,PROD-0037,4,547.68,0.1
ORD-02110,PROD-0040,1,623.68,0.0
ORD-02110,PROD-0070,1,225.17,0.15
ORD-02111,PROD-0015,5,412.99,0.05
ORD-02111,PROD-0023,2,248.85,0.05
ORD-02111,PROD-0058,3,52.43,0.1
ORD-02111,PROD-0098,3,232.83,0.05
ORD-02112,PROD-0033,4,74.33,0.15
ORD-02113,PROD-0069,4,203.59,0.05
ORD-02113,PROD-0089,1,180.92,0.2
ORD-02114,PROD-0052,4,34.51,0.0
ORD-02114,PROD-0100,1,134.68,0.0
ORD-02114,PROD-0104,3,154.09,0.1
ORD-02115,PROD-0050,6,89.69,0.0
ORD-02115,PROD-0059,2,88.97,0.05
ORD-02116,PROD-0048,2,26.92,0.1
ORD-02116,PROD-0084,1,238.67,0.0
ORD-02117,PROD-0015,3,412.99,0.05
ORD-02117,PROD-0099,3,122.4,0.05
ORD-02118,PROD-0032,1,300.73,0.0
ORD-02118,PROD-0040,7,623.68,0.1
ORD-02118,PROD-0041,3,37.4,0.05
ORD-02119,PROD-0044,5,9.04,0.2
ORD-02120,PROD-0003,8,81.36,0.0
ORD-02120,PROD-0004,4,350.21,0.15
ORD-02121,PROD-0034,4,123.52,0.0
ORD-02122,PROD-0007,2,117.78,0.25
ORD-02123,PROD-0074,3,49.38,0.0
ORD-02123,PROD-0112,6,39.72,0.1
ORD-02123,PROD-0120,4,72.62,0.0
ORD-02124,PROD-0035,1,605.6,0.1
ORD-02124,PROD-0095,7,23.73,0.05
ORD-02125,PROD-0014,1,22.81,0.3
ORD-02125,PROD-0034,6,123.52,0.0
ORD-02126,PROD-0014,1,22.81,0.15
ORD-02126,PROD-0081,4,167.73,0.0
ORD-02126,PROD-0104,7,154.09,0.15
ORD-02127,PROD-0035,5,605.6,0.25
ORD-02127,PROD-0074,1,49.38,0.05
ORD-02128,PROD-0068,2,156.65,0.0
ORD-02129,PROD-0110,6,115.09,0.1
ORD-02130,PROD-0076,1,172.3,0.0
ORD-02131,PROD-0086,1,221.68,0.1
ORD-02132,PROD-0018,7,252.09,0.05
ORD-02132,PROD-0028,3,173.49,0.25
ORD-02132,PROD-0036,5,441.84,0.0
ORD-02133,PROD-0016,2,349.12,0.05
ORD-02133,PROD-0101,2,92.55,0.2
ORD-02133,PROD-0112,2,39.72,0.1
ORD-02134,PROD-0032,2,300.73,0.0
ORD-02134,PROD-0085,3,15.51,0.15
ORD-02135,PROD-0059,6,88.97,0.0
ORD-02135,PROD-0068,2,156.65,0.05
ORD-02135,PROD-0096,2,33.06,0.05
ORD-02136,PROD-0039,4,386.21,0.0
ORD-02136,PROD-0045,3,49.53,0.05
ORD-02137,PROD-0003,2,81.36,0.2
ORD-02137,PROD-0018,5,252.09,0.1
ORD-02138,PROD-0048,3,26.92,0.1
ORD-02139,PROD-0009,7,122.59,0.0
ORD-02139,PROD-0073,6,85.44,0.0
ORD-02140,PROD-0068,8,156.65,0.0
ORD-02140,PROD-0119,6,153.1,0.1
ORD-02141,PROD-0001,4,101.47,0.1
ORD-02141,PROD-0044,3,9.04,0.0
ORD-02142,PROD-0052,4,34.51,0.2
ORD-02143,PROD-0032,2,300.73,0.1
ORD-02143,PROD-0114,2,46.53,0.15
ORD-02144,PROD-0010,1,30.5,0.15
ORD-02144,PROD-0089,1,180.92,0.15
ORD-02145,PROD-0088,8,225.31,0.05
ORD-02146,PROD-0033,1,74.33,0.05
ORD-02147,PROD-0012,1,118.44,0.0
ORD-02147,PROD-0044,5,9.04,0.1
ORD-02147,PROD-0119,3,153.1,0.1
ORD-02148,PROD-0097,4,97.54,0.0
ORD-02149,PROD-0065,3,42.62,0.15
ORD-02150,PROD-0058,4,52.43,0.0
ORD-02150,PROD-0072,1,108.9,0.1
ORD-02151,PROD-0095,1,23.73,0.0
ORD-02152,PROD-0029,1,215.51,0.0
ORD-02152,PROD-0080,6,53.84,0.0
ORD-02153,PROD-0021,1,321.01,0.15
ORD-02153,PROD-0049,6,82.88,0.0
ORD-02153,PROD-0061,3,132.61,0.1
ORD-02154,PROD-0090,1,235.91,0.1
ORD-02154,PROD-0105,4,65.54,0.15
ORD-02155,PROD-0021,2,321.01,0.2
ORD-02155,PROD-0058,3,52.43,0.2
ORD-02155,PROD-0107,5,75.08,0.0
ORD-02155,PROD-0114,8,46.53,0.05
ORD-02156,PROD-0003,2,81.36,0.1
ORD-02156,PROD-0026,2,289.77,0.0
ORD-02156,PROD-0052,3,34.51,0.1
ORD-02157,PROD-0015,6,412.99,0.05
ORD-02157,PROD-0051,1,76.8,0.0
ORD-02157,PROD-0062,3,68.16,0.05
ORD-02157,PROD-0072,4,108.9,0.0
ORD-02158,PROD-0069,3,203.59,0.05
ORD-02159,PROD-0023,1,248.85,0.05
ORD-02160,PROD-0019,4,344.72,0.05
ORD-02160,PROD-0067,3,90.9,0.0
ORD-02161,PROD-0004,1,350.21,0.0
ORD-02161,PROD-0005,4,34.21,0.0
ORD-02161,PROD-0098,5,232.83,0.0
ORD-02162,PROD-0011,1,199.78,0.2
ORD-02162,PROD-0089,1,180.92,0.1
ORD-02163,PROD-0004,2,350.21,0.0
ORD-02163,PROD-0078,1,242.21,0.05
ORD-02163,PROD-0093,6,213.7,0.1
ORD-02164,PROD-0086,3,221.68,0.05
ORD-02165,PROD-0098,2,232.83,0.1
ORD-02166,PROD-0004,3,350.21,0.0
ORD-02166,PROD-0006,2,149.77,0.0
ORD-02167,PROD-0020,1,43.92,0.0
ORD-02167,PROD-0068,2,156.65,0.05
ORD-02168,PROD-0040,2,623.68,0.0
ORD-02168,PROD-0047,5,12.61,0.1
ORD-02169,PROD-0078,5,242.21,0.05
ORD-02170,PROD-0024,3,332.34,0.15
ORD-02170,PROD-0068,5,156.65,0.0
ORD-02170,PROD-0110,1,115.09,0.0
ORD-02170,PROD-0119,5,153.1,0.15
ORD-02171,PROD-0023,3,248.85,0.05
ORD-02171,PROD-0061,1,132.61,0.0
ORD-02171,PROD-0071,4,103.4,0.05
ORD-02171,PROD-0083,3,228.1,0.15
ORD-02172,PROD-0038,1,539.34,0.05
ORD-02172,PROD-0093,4,213.7,0.1
ORD-02173,PROD-0017,3,271.38,0.0
ORD-02173,PROD-0092,2,172.48,0.1
ORD-02174,PROD-0038,1,539.34,0.15
ORD-02174,PROD-0050,6,89.69,0.0
ORD-02174,PROD-0081,2,167.73,0.0
ORD-02175,PROD-0025,7,405.16,0.15
ORD-02176,PROD-0036,2,441.84,0.05
ORD-02176,PROD-0111,5,17.21,0.05
ORD-02177,PROD-0065,1,42.62,0.2
ORD-02177,PROD-0067,2,90.9,0.2
ORD-02178,PROD-0005,3,34.21,0.2
ORD-02178,PROD-0038,2,539.34,0.0
ORD-02178,PROD-0088,1,225.31,0.2
ORD-02179,PROD-0016,1,349.12,0.0
ORD-02179,PROD-0091,2,213.39,0.0
ORD-02180,PROD-0016,1,349.12,0.0
ORD-02180,PROD-0070,4,225.17,0.05
ORD-02180,PROD-0101,1,92.55,0.2
ORD-02181,PROD-0053,5,76.69,0.1
ORD-02182,PROD-0013,4,341.17,0.05
ORD-02182,PROD-0050,5,89.69,0.1
ORD-02182,PROD-0060,1,46.33,0.15
ORD-02182,PROD-0065,1,42.62,0.0
ORD-02183,PROD-0017,5,271.38,0.05
ORD-02184,PROD-0034,3,123.52,0.2
ORD-02184,PROD-0064,4,239.47,0.1
ORD-02185,PROD-0079,2,65.81,0.15
ORD-02185,PROD-0102,1,121.36,0.05
ORD-02186,PROD-0038,1,539.34,0.05
ORD-02187,PROD-0022,1,618.78,0.0
ORD-02187,PROD-0025,1,405.16,0.05
ORD-02187,PROD-0053,5,76.69,0.0
ORD-02188,PROD-0005,4,34.21,0.15
ORD-02189,PROD-0047,1,12.61,0.15
ORD-02189,PROD-0081,2,167.73,0.2
ORD-02189,PROD-0107,1,75.08,0.1
ORD-02190,PROD-0100,5,134.68,0.15
ORD-02191,PROD-0078,1,242.21,0.0
